SAMPLE,DEPTH_FROM_FT,DEPTH_TO_FT,DEPTH_MID_FT,Au_ppb,Pt_ppb,Pd_ppb,Rh_ppb,Cu_pct_company,Ni_ppm,Co_ppm,Ag_ppm,Zn_ppm,Cr_ppm,Au_ppm,As_ppm,Mn_ppm,Fe_pct,Ca_pct,Mg_pct,Ti_pct,Na_pct,K_pct,P_pct,LITH_DESC
D6A_822-826,822,826,824.0,115,460,182.2,4132,0.32,2417.9,155,46.6,324,65.9,1,18.3,1044,8.96,2.73,4.45,0.454,1.624,0.027,0.029,Mela Troct w/sulf
D6A_825-833.7,825,833.7,829.35,115,1258.5,328,12286,0.40,2123.7,92,39.7,425,55.2,2,20.3,1534,6.64,3.88,4.34,1.307,1.085,0.314,1.085,UW MelaTroct w/sulf
D6A_973-975,973,975,974.0,24,19.7,36.5,116,0.12,1816.4,71,0.5,117,310.3,1,17.9,1169,10.87,3.71,8.96,0.314,0.499,0.061,0.033,UW MelaTroct w/sulf utalized Anorth peg Gabbro zone
D6A_1305-1306,1305,1306,1305.5,46,123.3,180.8,4132,0.23,1832.6,141,4.4,192,103.0,2,12.5,1980,9.98,2.83,12.08,0.063,0.598,0.39,0.165,top AT-T
D6A_1305-1306_alt14c,1305,1306,1305.5,60,99.5,164.9,5253.7,0.23,1925.5,182,9,104,92.6,1,5.3,1733,6.96,2.84,6.36,0.623,1.659,0.034,0.061,top AT-T
D6A_1429-1431.5,1429,1431.5,1430.25,66,224.2,232.9,5483.7,0.64,2244.9,200,8.3,138,103.8,3,10.3,1786,7.21,3.04,4.42,0.768,1.385,0.063,0.043,top U3
D6A_1441-1445,1441,1445,1443.0,90,148.6,121,6707.5,0.95,1336.9,121,2.7,209,124.9,1,8.0,1880,4.61,2.67,4.42,0.825,1.018,0.013,0.155,top U3
D6A_1441-1445_alt14c,1441,1445,1443.0,90,184.6,288.9,6593,1.10,1228.9,146,5.6,114,117.3,3,14.0,1206,7.28,2.87,7.20,0.491,1.773,0.061,0.044,top U3
RE_D6A_1441-1445,1441,1445,1443.0,86,152.1,287.7,6694.5,1.07,2611.9,90,4.13,109,118.5,2,14.5,1354,8.59,3.99,5.51,0.755,1.673,0.075,0.06,top U3
