DEPTH_FROM_FT,DEPTH_TO_FT,THICKNESS,FACIES,FORMATION,GROUP,DESCRIPTION
0,124,124,OVB,OVB,OVERBURDEN,Overburden / glacial cover
124,189,65,AT,MAIN AGT,SKI,AT-heterogeneous; altered with mafic granophyre veins @ 150-151.5 (fault zone); complex mixture of uralite red rock granophyre; ural+sauss granophyre; and serpentinized granophyre @ 156.5-161
189,194,5,GA_A,MAIN AGT,SKI,Pegmatite zone: sauss-uralite gabbro-anorthosite (GA-A) (DNR sampled)
194,196,2,PEG,MAIN AGT,SKI,Pegmatitic plag-cpx-ox-ol (DNR sampled)
196,197,1,AGT,MAIN AGT,SKI,AGT lens within pegmatite zone
197,203,6,AT,MAIN AGT,SKI,Wk-mod sauss-ural plag-ol-cpx-ox
203,218,15,AT,MAIN AGT,SKI,AT-Homogeneous; downward grading
218,265,47,AAT,MAIN AGT,SKI,AAT (AGT)-Homogeneous; downward grading
265,353,88,AGT,MAIN AGT,SKI,AGT-Homogeneous; grades into plag-rich AGT @ 327-353
353,430,77,GRANO,MAIN AGT,SKI,Red rock granophyre zone: 353-363 mixed AGT + 40-80% granophyre (cut by slicked ch-ural veins); 363-417 vuggy red rock granophyre (DNR sampled 363-393); 417-430 vuggy uralitized pyrox-feld granophyre + hem-stained
430,516,86,AGT,MAIN AGT,SKI,AGT-Homogeneous with +10% coarse intercumulus CPX through 455
516,526,10,HET,MAIN AGT,SKI,Hot zones: massive PEG + PIC + ol-cpx-ol; sauss AT; olivined AGT (DNR sampled)
526,527,1,AGT,MAIN AGT,SKI,AGT
527,528,1,ORT,MAIN AGT,SKI,ORT (sharp contacts 70-80 deg)
528,623,95,AGT,MAIN AGT,SKI,Olivine-rich AGT (Pic-rich olv-rich AGT?); M-C plag 60-70; olv R; pyrox 5-10; coarse intercumulus CPX 563-574
623,652,29,AAT,MAIN AGT,SKI,AAT-Homogeneous; downward grading; oikocrysts of olv+cpx (poikilitic intercum 50% pore space 1-3mm)
652,665,13,GRANO,MAIN AGT,SKI,Vuggy granophyre (red rock; very light); 652-659 red rock; 659-665 ural-ch-white feld
665,669,4,GA,MAIN AGT,SKI,GA-HET hem-coated pyrox
669,672,3,MELAGAB,MAIN AGT,SKI,Melagabbro; sauss-uralized
672,708,36,AGT,MAIN AGT,SKI,AGT(AAT)-HET; AAT with sauss zones @ 681-691 (DNR sampled)
708,713,5,HET,MAIN AGT,SKI,AGT with ORT patches + 20% PEG plag-cpx-alpha (continuation of DNR sampled interval)
713,752,39,AGT,MAIN AGT,SKI,AGT-Homogeneous
752,753,1,ORT,MAIN AGT,SKI,ORT (downward abrupt base 6 in)
753,807,54,T,MAIN AGT,SKI,Troctolite (gradational)
807,811,4,AT,MAIN AGT,SKI,AT
811,830,19,AGT,MAIN AGT,SKI,AGT (parent continuation)
830,906,76,HET,MAIN AGT,SKI,HET! mixture of T / ORT / AT / AAT; downward abrupt between core boxes
906,965,59,AGT,MAIN AGT,SKI,AGT (parent continuation)
965,998,33,AT,MAIN AGT,SKI,Anorthositic troctolite-Homogeneous w/ fluxion ~65-70 deg; plag 70-75; olv 20-25; pyrox 5-10/15
998,1000,2,AGT,MAIN AGT,SKI,AGT lens (abrupt contacts) within AT
1000,1034,34,AT,MAIN AGT,SKI,AT-Homogeneous (downward grading over 1 ft)
1034,1078,44,AGT,MAIN AGT,SKI,AGT-Homogeneous!!! plag 65; olv 20-25; pyrox 10>5
1078,1098,20,AGT,MAIN AGT,SKI,Olivine-rich AGT (gradational); plag 55; olv 40; pyrox 5
1098,1099,1,AGT,MAIN AGT,SKI,AGT (transition)
1099,1120,21,T,MAIN AGT,SKI,Troctolite; plag 65; olv 32; pyrox 3
1120,1145,25,T,MAIN AGT,SKI,Troctolite (less CPX than @ start); plag 65; olv 28-30; pyrox 5-10
1145,1246,101,AGT,MAIN AGT,SKI,AGT (parent continuation)
1246,1266.5,20.5,HBLD,MAIN AGT,SKI,OUI hornblendite + granophyric + uralitized pyrox; sharp contacts; serp AGT w/ slicked fractures for 1-2 ft at both contacts; intercum hbl 5-15; oikos 30-70; off-stringer 10-30; qtz 2-3; K-spar 1-3 (DNR sampled); HNBL emplaced after AGT was serp/slicked (structural control)
1266.5,1280,13.5,AGT,MAIN AGT,SKI,AGT (between hornblendite and Troct grade)
1280,1297,17,T,MAIN AGT,SKI,Grades into troctolite (downward gradational)
1297,1306,9,T,U1,SKI,T w/ ORT/PIC bnds/patches at 1297 (3 in); 1299 (5 in); 1300-1302; 1305-1306 (5 in to 1 ft)
1306,1310,4,AT,U1,SKI,AT
1310,1317,7,T,U1,SKI,T w/ patches of ORT/Pic
1317,1323,6,PIC,U1,SKI,Picrite w/ T bnds + crosscutting ORT/PIC patches (remobilized/filter-pressed?); weak serp; DNR sampled
1323,1324,1,T,U1,SKI,T-homog within PIC zone
1324,1327,3,PIC,U1,SKI,Picrite
1327,1331,4,T,U1,SKI,Fine-grained troctolite within PIC zone
1331,1335,4,PIC,U1,SKI,Picrite
1335,1345,10,HET,U1,SKI,Het mix of PIC + ORT (T +/- fn-gr T bnds)
1345,1352,7,PIC,U1,SKI,Picrite
1352,1354,2,PEG,U1,SKI,Pegmatite (sauss plag-cpx-etc.)
1354,1368,14,PIC,U1,SKI,Picrite (fresh) w/ AT bnds; Cl drops in PIC; sulfides in AT bnds; wk-mod weak serp
1368,1371,3,AT,U1,SKI,AT
1371,1372,1,DUN,U1,SKI,Dunite (fresh!) within AT
1372,1378,6,AT,U1,SKI,AT w/ PIC bnds
1378,1381,3,DUN,U1,SKI,Dunite (fresh!) within AT
1381,1382,1,AT,U1,SKI,AT
1382,1396,14,PIC,U1,SKI,Picrite w/ minor AT/T patches; trace (1%) Cl drops
1396,1402,6,HET,U1,SKI,Het mix of alternating AT+PIC (patches/lenses) 4>0% 1-6 in; 1-2% sulf CP>>Po
1402,1412,10,AT,U1,SKI,AT 1-2% CP>>Po (DNR sampled)
1412,1416,4,HET,U1,SKI,Het mix continues
1416,1429,13,AT,U1,SKI,AT-Homogeneous w/ weak porphyritic sauss + uralite; plag 72; olv R; pyrox 2-3
1429,1432,3,ORT,U1,SKI,PIC/ORT
1432,1435,3,AT,U1,SKI,AT
1435,1445,10,HET,U1,SKI,Irreg PIC/ORT patches
1445,1463,18,PIC,U1,SKI,Picrite (top 3 in grades to peridotite/dunite); abundant Cl drops; DNR sampled
1463,1485,22,AT,BH-U,SKI,AT (as @ 1416-1445)
1485,1490,5,HET,BH-U,SKI,Irreg PIC/ORT patches
1490,1500,10,AT,BH-U,SKI,AT
1500,1506,6,FP,BH-U,SKI,Pic-(F.P.) mod/wk
1506,1508,2,AT,BH-U,SKI,AT
1508,1516,8,HET,BH-U,SKI,Mixed w/ PIC/ORT bnds/patches
1516,1520,4,HNFL,BH-U,SKI,Basaltic hornfels w/ bnds/veins at 60 deg (DNR sampled across contacts); heterogeneous zone adjacent to HNFL inclusion?
1520,1525,5,AT_T,BH-U,SKI,T-AT w/ veins at 50 deg (1-2%)
1525,1527.5,2.5,PEG,BH-U,SKI,Mixed w/ 70% pegmatoid
1527.5,1528,0.5,AT,BH-U,SKI,AT (residual)
1528,1545,17,AT,BH-U,SKI,AT-Homogeneous (downward homogeneous!)
1545,1546,1,PIC,BH-U,SKI,Serpentinized picrite
1546,1551,5,AT,BH-U,SKI,AT between ultramafic horizons
1551,1552,1,FP,BH-U,SKI,Serpentinized feldspathic peridotite
1552,1557,5,AT,BH-U,SKI,AT
1557,1560,3,FP,BH-U,SKI,Serpentinized F.P.
1560,1575,15,AT,BH-U,SKI,AT (with GA serp Pic-F.P. lens @ 1565)
1575,1576,1,PIC,BH-U,SKI,1 ft picrite
1576,1579,3,ORT,BH-U,SKI,Irreg ORT/PIC zones
1579,1592,13,AT,BH-U,SKI,AT
1592,1594,2,FP,BH-U,SKI,Picrite-F.P.
1594,1605,11,AT,BH-U,SKI,AT (locally heterogeneous) w/ irreg ORT/PIC zones; 1-2% sulf
1605,1625,20,AT,U2,SKI,AT-Homogeneous w/ regularly spaced (~3 ft) irreg ORT/PIC zones (<1 ft); plag 75; olv 25; pyrox tr; 1% sulf
1625,1632,7,PIC,U2,SKI,Picrite (DNR sampled)
1632,1645.5,13.5,HET,U2,SKI,T(ORT) HET; common PIC bnds
1645.5,1648.5,3,PIC,U2,SKI,Picrite (serp)
1648.5,1659,10.5,HET,U2,SKI,HET zone AT-T w/ common PIC bnds (5 in to 1 ft); 2-3% sulf in PIC; CORD HNFL @ 1648.5 (2 in) and 1653 (2 in)
1659,1669,10,PEG,U2,SKI,Pegmatoid (DNR sampled); 3% sulf
1669,1675,6,PIC,U2,SKI,Picrite
1675,1695,20,AT,U2,SKI,AT-Homogeneous (mod) w/ very widely spaced olivine-rich zones (ORT-PIC); CP(BN)>>Po; 1-2% sulf
1695,1708,13,AT_T,BH-L,SKI,AT/T-Homogeneous CP(BN)>>Po (downward grading); plag ~70; olv ~30
1708,1711,3,GRANO,BH-L,SKI,White granophyre
1711,1717,6,AT_T,BH-L,SKI,AT/T (parent continuation)
1717,1719,2,AT_T,BH-L,SKI,Serp-slicked zone w/ minor white granophyre
1719,1725,6,T,BH-L,SKI,T-Homogeneous (abrupt)
1725,1731,6,AGT_OG,LOW AGT,SKI,AGT-(OG?) HET CP+L PO
1731,1750,19,AGT_OG,LOW AGT,SKI,AGT (1/4 cores DNR sampled); 2-4% sulf
1750,1762,12,AGT_OG,LOW AGT,SKI,AGT (continuation)
1762,1771,9,AGT_OG,LOW AGT,SKI,CP(BN)>Po
1771,1800,29,AGT_OG,LOW AGT,SKI,CP(BN)=Po; 0.5-1.5% sulf
1800,1817,17,AT,LOW AGT,SKI,AT-Homogeneous Po>CP; plag 70-75; olv 20-25; pyrox 5; 0.5% sulf
1817,1819,2,PER,U3,SKI,Peridotite/dunite (homog fn-grain)
1819,1826,7,HET,U3,SKI,Peridotite mixed w/ pegmatite
1826,1832,6,PER,U3,SKI,Peridotite
1832,1851,19,PER,U3,SKI,Peridotite with abundant Cl drops!!!
1851,1855.5,4.5,T,U3,SKI,Minor T -> AT -> PIC transition zone (within peridotite); minor Cl drops
1855.5,1861,5.5,FP,U3,SKI,Feldspathic peridotite
1861,1863,2,T,U3,SKI,Troctolite
1863,1872,9,PER,U3,SKI,F.PER -> PER
1872,1880,8,AT,BAN,SKI,AT-Homogeneous; plag 70; olv 25; pyrox 5; <0.5% sulf
1880,1885,5,AGT,BAN,SKI,AGT-Homogeneous; plag 65; olv 30; pyrox 5
1885,1900,15,PIC,BAN,SKI,ORT -> SERP PIC
1900,1907,7,T_ORT,BAN,SKI,T-ORT mod homog; plag 50-60; olv 40-50; pyrox v-5
1907,1915,8,T,BAN,SKI,T-Homogeneous; plag 60-65; olv R; pyrox v-5; 1% sulf (DNR sampled)
1915,1937.8,22.8,HET,BAN,SKI,HET (PEC ~20%) within T zone; 1-2% sulf
1937.8,1938,0.2,ORT,BAN,SKI,>80% oxides (massive)
1938,1942,4,T,BAN,SKI,T-Homogeneous
1942,1942.5,0.5,GRANO,BAN,SKI,6 in microscopic white granophyre
1942.5,1949,6.5,ORT,BAN,SKI,>70% oxides; F-M sauss 10-30 cp+sp 0.5; 70-90% oxide (DNR sampled)
1949,1955,6,T,BAN,SKI,Troctolite
1955,1956,1,ORT,BAN,SKI,Three 1.5 in zones w/ >60% oxides
1956,1959.5,3.5,T,BAN,SKI,Troctolite
1959.5,1960.5,1,ORT,BAN,SKI,>70-80% oxides (DNR sampled)
1960.5,1973,12.5,T,BAN,SKI,Troctolite
1973,1974.5,1.5,AGT,BAN,SKI,AGT-Homogeneous; plag 55; olv 30; pyrox 15
1974.5,1982,7.5,AGT,BAN,SKI,Contains massive oxide zones (<1 in to 5 in) as rnd blobs to bnds
1982,1983,1,ORT,BAN,SKI,>80% oxides (DNR thin section sampled)
1983,2005,22,AGT,BAN,SKI,AGT (continuation)
2005,2018,13,T,BAN,SKI,Troct-mod het; 0.5% sulf; DNR thin section at base
2018,2050,32,T_NOR,BAN,SKI,T-Homogeneous (may be noritic) fine-grained; downward sharp Cp-Bn+Po-rich zone (10%) in last 3 in; basal contact with granitic footwall
2050,2125,75,QMONZ,GRAN,FOOTWALL,Quartz Monzonite (Giants Range); thin homogeneous sample 2052-2059; coarse-grained porphyritic 2061-2110; w/ schist inclusions 2077-2083; med-grn @ 2083-2086 and 2094-2104; mod-grn granite 2110-2125 to EOH at 2125 ft
