sample name, footage, sample type, Severson unit, Severson description, rock type, sulfide (%), our description,
D6A-2123, 2123, full core core, GRB, MED. GRN GRANITE, quartz monzonite, 0, equigranular 1 mm granite,
D6A-2105, 2105, half core core, GRB, MED. GRN GRANITE, quartz monzonite, 0, equigranular 1 mm granite,
D6A-2095, 2095, full core core, GRB, CS GRN PORPYRITIC, quartz monzonite, 0, porphyritic granite with 3 mm ground mass with plag phenos up to 1 cm,
D6A-2076, 2076, full core core, GRB, CS GRN PORPYRITIC, quartz monzonite, 0, porphyritic granite with plag phenos up to 3 cm that are aligned in tilted foliation,
D6A-2046, 2046, half core core, GRB, MED. GRN GRANITE,  quartz monzonite, 0, 0.5 cm grain size with subhorizontal igneous foliation,
D6A-2031, 2031, quarter core, GRB, Homog. (Noritic) CP-BN+Po-rich zone (10%), quartz monzonite, 3, quartz monzonite 0.7 to 1 mm grain quartz monozonite footwall with abundant sulfides (bright brassy chalcopyrite?). We consider this to be GRB rather than assimilated GRB.,
D6A-2022, 2022, quarter core, BAN (l), Troctolite (crossed-out) Homog. (Noritic), troctolite, 1, 0.3 to 0.5 cm troctolite (preferring Severson's initial call of troctolite over norite),
D6A-2009, 2009, quarter core, BAN (l), TROCT (MOD HET), augite troctolite, 3, 0.3 cm augite troctolite sulfides up to 0.5 cm,
D6A-2001, 2001, quarter core, BAN (l), AGT-HOMOG., augite troctolite, 1, 0.3 to 0.5 cm with sulfides up to 0.4 cm,
D6A-1989, 1989, quarter core, BAN (l), AGT-HOMOG., augite troctolite, 7, 0.3 to 0.5 cm with sulfides,
D6A-1926, 1926, quarter core, BAN (l), T-HOMOG, augite troctolite, 3, 0.3 to 0.5 cm with sulfide up to 1 cm sulfides include the peacock colored bornite,
D6A-1913, 1913, quarter core, BAN (l), T-HOMOG, troctolite, 5, 0.3 to 0.5 cm with sulfides up to 0.5,
D6A-1899, 1899, quarter core, U3, ORT, olivine-rich troctolite, 0, 0.2 cm with plag laths up to 2 cm with igneous foliation,
D6A-1888, 1888, quarter core, U3, AGT, augite troctolite, 0, 0.3 to 0.5 cm grain size; on the box Mark has this grouped as U3 but seems more natural fit in the BAN (which is what he has labeled on box),
D6A-1880, 1880, quarter core, U3, AGT, augite troctolite, 0, 0.3 to 0.5 cm grain size; on the box Mark has this grouped as U3 but seems more natural fit in the BAN (which is what he has labeled on box),
D6A-1868, 1868, quarter core, U3, PER, peridotite, 0, fine-grained and more green than other peridotites in this interval,
D6A-1861, 1861, quarter core, U3, FELD PER, feldspathic peridotite, 0, 0.5 to 1 mm dark grey with vein of green serpentinization,
D6A-1857, 1857, quarter core, U3, FELD PER, feldspathic peridotite, 2, 0.5 to 1 mm turqoise blue blebs of secondary Cu alteration possibly atacamite-group associated with Cl-rich alteration; likely after Cu sulfides,
D6A-1849, 1849, quarter core, U3, PERIDOTITE ABUND. CL DROPS!!!, peridotite, 0, 0.25 mm grain size with rust-colored wet alteration spots/droplets on cut core surface; interpreted as Fe-hydroxychloride alteration possibly hibbingite-related associated with Cl-rich fluids; chalky white alteration blebs,
D6A-1845, 1845, quarter core, U3, PERIDOTITE ABUND. CL DROPS!!!, peridotite, 0, 0.25 mm grain size with rust-colored wet alteration spots/droplets on cut core surface; interpreted as Fe-hydroxychloride alteration possibly hibbingite-related associated with Cl-rich fluids; chalky white alteration blebs,
D6A-1833, 1833, quarter core, U3, PERIDOTITE ABUND. CL DROPS!!!, peridotite, 2, 0.25 mm grain size with rust-colored wet alteration spots/droplets on cut core surface; interpreted as Fe-hydroxychloride alteration possibly hibbingite-related associated with Cl-rich fluids; chalky white alteration blebs,
D6A-1822, 1822, quarter core, U3, PERIDOTITE, peridotite, 1, 0.5 mm grain size with no more rust-colored alteration,
D6A-1806, 1806, quarter core, BAN (u), AT HOMG., anorthositic troctolite, 0, 0.2 to 0.5 cm grain size,
D6A-1789, 1789, quarter core, BAN (u), AGT (CP(BN)=Po), augite troctolite, 0, 0.3 to 0.5 cm grain size,
D6A-1779, 1779, quarter core, BAN (u), AGT (CP(BN)=Po), augute troctolite, 3, 0.3 to 0.5 cm grain sie with sulfides up to 0.4 cm in size,
D6A-1762, 1762, quarter core, BAN (u), AGT (CP(BN)>Po), augite troctolite, 3, 0.3 to 0.7 cm grain size with sulfides up to 0.4 cm in sie and a 1.5 cm mafic xenolith,
D6A-1727, 1727, quarter core, BAN (u), AGT-(OG?) HET, augite troctolite, 5, 0.3 to 0.5 cm grain size with a large patch of sulfides (4 to 5 cm),
D6A-1699, 1699, quarter core, BH (l), AT/T-HOMOG, anorthositic troctolite, 1, 0.3 to 0.7 cm grain size with very little sulfides,
D6A-1605, 1605, quarter core, U2, AT-HOMOG, anorthositic troctolite, 0.5, 0.2 to 0.5 cm grain size,
D6A-1592, 1592, quarter core, BH (u), PIC-F.P., anorthositic troctolite, 0, 0.5 to 1 cm grain size and appears more like the aT unit than picrite,
D6A-1581, 1581, quarter core, BH (u), AT, anorthositic troctolite, 0, 1 to 1.4 mm grain size,
D6A-1566, 1566, quarter core, BH (u), Pic-F.P. lens , picrite, 0, 0.5 to 0.7 mm grain size,
D6A-1561, 1561, quarter core, BH (u), AT, anorthositic troctolite, 1, 0.2 to 0.5 cm grain size,
D6A-1551, 1551, quarter core, BH (u), SERP F.P., picrite, 1, 0.7 to 1 mm grain size,
D6A-1528, 1528, quarter core, BH (u), AT-HOMOG, anorthositic troctolite, 0, 0.3 to 0.5 cm grain size,
D6A-1509, 1509, quarter core, BH (u), HET (PIC/ORT bnds) this in in ORT, anorthositic troctolite, 1, 0.5 to 1 cm grain size,
D6A-1504, 1504, quarter core, BH (u), PIC-(F.P.), picrite, 1, 0.2 cm grain size,
D6A-1500, 1500, quarter core, BH (u), PIC-(F.P.), picrite, 2, 0.2 cm grain size,
D6A-1465, 1465.5, quarter core, BH (u), AT, anorthositic troctolite, 2, 0.5 cm grain size with almost ophitic texture and some larger sulfides,
D6A-1464, 1464, quarter core, BH (u), AT, anorthositic troctolite, 0, 1 to 2 mm grain size,
D6A-1463, 1462.75, quarter core, U1, PIC (at BH (u) contact; abund. Cl drops), picrite,0, 1 mm grain size with abundant CL drops,
D6A-1461, 1461, quarter core, U1, PIC (abund. Cl drops),picrite, 0, 1 mm grain size with white talc splotches and trace sulfides,
D6A-1446, 1446, quarter core, U1, PIC (top 3 in grades to peridotite/dunite; abund. Cl drops), peridotite, 0, 0.3 cm grain size with 1 mm olivines,
D6A-1342, 1342, quarter core, U1, PIC w/ T bnd (HET mix of PIC/ORT/T), picrite and troctolite mix, 1, 1.4 to 2 mm grain size with very small (1 mm) sulfides,
D6A-1338, 1338, quarter core, U1, PIC w/ T bnd (HET mix of PIC/ORT/T), troctolite with some picrite, 1, 0.3 to 0.5 cm grain size with small CL drops (0.2 cm),
D6A-1322, 1322, quarter core, U1, PIC w/ T bnd + x-cutting ORT/PIC patches, troctolite with some picrite, 1, 0.2 to 0.4 cm grain size with generally small sulfides but 1 up to 0.5 cm,
D6A-1301, 1301, full core core, U1, TROCT w/ ORT/PIC bnds/irregular patches, troctolite, 3, 1 to 1.4 mm grain size with sepentinization throughout but mainly centered in small veins at the top of the core section,
D6A-1286, 1286, fill core core, MAIN AGT, TROCT w ORT/PIC bnds/irregular patches, troctolite, 1, 0.3 to 0.5 cm grain size on average with nice olivines and augite,
D6A-1264, 1264, quarter core, MAIN AGT, AGT HOMOG/HORNBLENDITE (OUIS) w granophyric sections, hornblendite, 1, 0.3 to 1 cm grain size with ~65% hornblende (some up to 1 cm in size) and max. 1% oxides,
D6A-1249, 1249, quarter core, MAIN AGT, AGT HOMOG/HORNBLENDITE (OUIS) w granophyric sections, hornblendite, 1, 0.3 to 0.7 cm grain size that fines upward in the core section,
D6A-1236, 1236, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.5 to 0.7 cm grain size with large area of serpentinization from a planar vein and a 1 cm talc crystal,
D6A-1215, 1215, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.3 to 0.5 cm grain size with little to no serpetinization,
D6A-1196, 1196, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.5 cm grain size on average with some plag crystals up to 1cm in length,
D6A-1171, 1171, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.5 to 0.7 cm grain size with some poikiocrysts and a general subophitic texture,
D6A-1140, 1140, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 1, 0.5 cm grain size on average with a subophitic texture and no obvious serpentinization,
D6A-1110, 1110, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.3 to 0.5 cm grain size with some poikiocrysts and no serpentinization,
D6A-1108, 1108, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 1, 0.3  to 0.5 cm grain size with a serpentinite vein curtting through the center of the core section,
D6A-1089, 1089, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.4 to 0.7 cm grain size with no serpentinization,
D6A-1050, 1050, full core core, MAIN AGT, AGT HOMOG, auite troctolite, 1, 0.2 to 0.5 cm grain size,
D6A-1025, 1025, full core core, MAIN AGT, AN TROCT HOMOG w/ FLUXION, anorthositic troctolite, 0, 0.2 to 0.4 cm grain size with a large percentage of plag,
D6A-1005, 1005, full core core, MAIN AGT, AN TROCT HOMOG w/ FLUXION, anorthositic troctolite, 0, 0.2 to 0.4 cm grain size,
D6A-962, 962, core chip, MAIN AGT, AGT (AAT) HET, augite troctolite, 0, 0.5 cm grain size on average with a 1.5 cm wide seperentinization vein where the core chip was taken,
D6A-953, 953, full core core, MAIN AGT, AGT (AAT) HET, augite troctolite, 0, 0.2 to 0.5 cm grain size,
D6A-902, 902, full core core, MAIN AGT, AGT HET (T/ORT/AT/AAT), anorthositic troctolite, 0, 0.3 to 0.5 cm grain size,
D6A-852, 852, full core core, MAIN AGT, AGT HET (T/ORT/AT/AAT), augite troctolite, 0, 0.4 to 0.5 cm grain size mostly made of plag but containing large augites that can be up to 1.5 to 2 cm long,
D6A-800, 800, full core core, MAIN AGT, AGT HET (T), anorthositic troctolite, 0, 0.3 to 0.5 cm grain size,
D6A-775, 775, full core core, MAIN AGT, AGT (AAT) HET, augite troctolite, 0, 0.3 to 0.5 cm grain size,
D6A-754, 754, full core core, MAIN AGT, AGT (AAT) HET, augite troctolite, 1, 0.3 to 0.5 grain size,
D6A-713, 713, full core core, MAIN AGT, AGT (AAT) HET, augite troctolite, 1, 0.2 to 0.4 cm grain size,
D6A-653, 653, full core core, MAIN AGT, Vuggy GRANO (very light!), vuggy red rock, 0, 0.2 to 0.4 cm grain size and may be part of a xenolith,
D6A-633, 633, full core core, MAIN AGT, AAT HOMOG, anorthositic troctolite, 1, 0.2 to 0.5 cm grain size with a lot of plag (>70%) and trace sulfides,
D6A-594, 594, full core core, MAIN AGT, AGT HOMOG (plag-rich), anorthositic trcotolite, 1, 0.2 to 0.4 cm grain size with a large amount of plag (>70%),
D6A-555, 555, full core core, MAIN AGT, AGT HOMOG (plag-rich), anorthositic troctolite, 1, 0.1 to 0.4 cm grain size with trace sulfides and a large amount of plag (>70%),
D6A-515, 515, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.2 to 0.4 cm grain size,
D6A-478, 478, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 0, 0.2 to 0.4 cm grain size with bands of augite-poor zones,
D6A-459, 459, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 1, 0.3 to 0.5 gm grain size,
D6A-420, 420, full core core, MAIN AGT, AGT HOMOG (Hem-stained), augite troctolite, 0, 0.3 to 0.8 cm grain size with hematite replacing olivines (showing a red-stained color of iddingsite) and a small serpentinized vein (0.3 cm in width),
D6A-441, 441, full core core, MAIN AGT, AGT HOMOG/GRANOPHYRE, granophyre, 0, 1.4 mm grain size and deep reddish color,
D6A-397, 397, full core core, MAIN AGT, AGT HOMOG/GRANOPHYRE, granophyre, 0, 0.7 to 1 cm grain size and a lighter red color, 
D6A-323, 323, full core core, MAIN AGT, AGT HOMOG, anorthositic troctolite, 1, 0.3 to 0.6 cm grain size with pretty plag rich comp,
D6A-285, 285, full core core, MAIN AGT, AGT HOMOG, augite troctolite, 1, 0.2 t 0.7 cm grain sie with an ophitic texture and larger augites up to 2 cm,
D6A-238, 238, full core core, MAIN AGT, AAT (AOG) HOMOG, anorthositic troctolite, 1, 0.3 to 0.5 grain size,
D6A-202, 202, full core core, MAIN AGT, AGT HETEROGEN/PEGMATITE, pegmatite, 0, 2 to 4 cm grain size with some grains up to 6 cm and large oxides found,
D6A-163, 163, full core core, MAIN AGT, AGT HETEROGEN, augite troctolite, 1, 0.3 to 0.5 cm grain size,